parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,51,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:51,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,51,q
